time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm
1050,2.5499999984387753,2.5499999965577937,2.5499999848573318,2.5499999271180722,2.5499996578632333,2.5499984816024521,2.5499937100949794,2.5499758315755936,2.5499141493097133,2.5497185770140174,2.5491493560401333,2.5476293678521307,2.5439057395662488,2.535532777142075,2.5182310377346244,2.4853099476730272,2.4274531416552225,2.3331363344501268,2.1896776681696069,1.9843723830681501,1.7041393883821419
1051,2.5499999984085342,2.5499999964954889,2.5499999846103667,2.5499999260504103,2.549999653383046,2.5499984639326323,2.5499936454731058,2.5499756139725136,2.5499134775081305,2.5497166808317986,2.5491444728893269,2.5476179118946898,2.5438812852143649,2.5354853212209161,2.5181473656177387,2.4851759544179517,2.4272583011769107,2.3328792405568692,2.1893703763829246,1.9840410921651361,1.7038203552653932
1052,2.5499999983777655,2.5499999964321738,2.5499999843598364,2.5499999249690979,2.5499996488524985,2.5499984460897336,2.5499935803054981,2.5499753948050476,2.5499128016577193,2.5497147752493072,2.5491395702995669,2.547606420460264,2.5438567744786336,2.5354377889987347,2.5180636095246984,2.4850418951045219,2.4270634460718381,2.3326222113378425,2.1890632346155883,1.9837100122987945,1.7035015444078649
1053,2.5499999983464612,2.5499999963678328,2.5499999841056962,2.549999923873989,2.5499996442711241,2.5499984280724055,2.549993514588639,2.5499751740650956,2.5499121217422869,2.5497128602392176,2.5491346482339816,2.5475948935146859,2.5438322073537387,2.5353901805316865,2.5179797695902564,2.4849077699209601,2.4268685765059685,2.3323652468393181,2.1887562427366714,1.9833791432051728,1.7031829554226543
1054,2.5499999983146124,2.5499999963024522,2.5499999838479015,2.5499999227649344,2.5499996396384539,2.5499984098792896,2.5499934483189972,2.5499749517445345,2.5499114377456156,2.5497109357742014,2.5491297066557537,2.5475833310239295,2.5438075838345644,2.5353424958760704,2.517895845949075,2.4847735790550831,2.4266736926446839,2.3321083471071766,2.1884494006153843,1.9830484846208132,1.702864587932047
1055,2.5499999982822117,2.5499999962360178,2.5499999835864071,2.5499999216417844,2.5499996349540144,2.5499983915090207,2.5499933814930253,2.5499747278352198,2.549910749651469,2.5497090018269319,2.5491247455281272,2.5475717329541063,2.5437829039161741,2.5352947350882924,2.5178118387357098,2.4846393226943246,2.4264787946528537,2.3318515121869856,2.1881427081212341,1.9827180362815631,1.7025464415557123
1056,2.5499999982492501,2.5499999961685145,2.5499999833211677,2.5499999205043871,2.5499996302173304,2.5499983729602254,2.5499933141071631,2.5499745023289839,2.5499100574435851,2.5497070583700809,2.5491197648143991,2.5475600992714669,2.543758167593829,2.5352468982248957,2.5177277480846221,2.484505001025719,2.4262838826947788,2.3315947421239347,2.1878361651238949,1.9823877979232327,1.7022285159192412
1057,2.5499999982157191,2.5499999960999271,2.5499999830521363,2.5499999193525906,2.5499996254279225,2.5499983542315237,2.5499932461578347,2.5499742752176369,2.5499093611056804,2.5497051053763187,2.5491147644779231,2.5475484299424016,2.543733374862982,2.5351989853425492,2.5176435741301755,2.4843706142359059,2.4260889569342101,2.3313380369628596,2.1875297714932533,1.9820577692814814,1.7019108106515433
1058,2.5499999981816091,2.5499999960302402,2.5499999827792661,2.5499999181862405,2.5499996205853073,2.5499983353215261,2.5499931776414502,2.5499740464929688,2.5499086606214494,2.5497031428183172,2.5491097444821134,2.5475367249334391,2.5437085257192642,2.5351509964980292,2.5175593170066248,2.484236162511142,2.4258940175343882,2.3310813967482829,2.1872235270994684,1.9817279500919169,1.7015933253813242
1059,2.5499999981469124,2.5499999959594382,2.5499999825025093,2.5499999170051812,2.5499996156889995,2.5499983162288378,2.5499931085544048,2.5499738161467453,2.5499079559745632,2.549701170668746,2.5491047047904378,2.5475249842112482,2.5436836201585087,2.535102931748253,2.5174749768481348,2.4841016460372813,2.4256990646579744,2.3308248215243386,2.1869174318128648,1.9813983400898063,1.7012760597430261
1060,2.5499999981116193,2.5499999958875059,2.5499999822218191,2.549999915809257,2.5499996107385088,2.5499982969520549,2.5499930388930796,2.5499735841707114,2.5499072471486719,2.5496991889002776,2.5490996453664239,2.5475132077426346,2.5436586581767284,2.5350547911502481,2.5173905537887618,2.4839670649997947,2.4255040984671132,2.3305683113348437,2.1866114855040144,1.9810689390104905,1.7009590133718733
1061,2.5499999980757213,2.549999995814427,2.5499999819371473,2.5499999145983097,2.5499996057333436,2.5499982774897658,2.5499929686538403,2.5499733505565882,2.5499065341274045,2.5496971974855831,2.5490945661736579,2.5475013954945434,2.543633639770122,2.5350065747611601,2.5173060479624607,2.4838324195837642,2.4253091191234204,2.330311866223278,2.1863056880437188,1.9807397465892758,1.7006421859051049
1062,2.5499999980392092,2.5499999957401855,2.5499999816484453,2.5499999133721802,2.5499996006730079,2.5499982578405529,2.5499928978330395,2.5499731152960763,2.5499058168943649,2.5496951963973338,2.5490894671757807,2.5474895474340582,2.5436085649350852,2.5349582826382684,2.5172214595030917,2.4836977099738711,2.4251141267879421,2.3300554862327472,2.1860000393029773,1.980410762561081,1.7003255769842547
1063,2.5499999980020736,2.5499999956647654,2.549999981355664,2.5499999121307075,2.5499995955570012,2.5499982380029884,2.549992826427014,2.5499728783808537,2.5499050954331381,2.5496931856082026,2.5490843483364931,2.5474776635284009,2.5435834336681911,2.5349099148389591,2.517136788544406,2.4835629363544176,2.4249191216212176,2.3297991714060475,2.1856945391530229,1.9800819866610302,1.7000091862513245
1064,2.5499999979643055,2.5499999955881507,2.549999981058753,2.5499999108737303,2.5499995903848207,2.5499982179756389,2.5499927544320862,2.5499726398025775,2.5499043697272881,2.5496911650908656,2.5490792096195554,2.54746574374493,2.5435582459661967,2.5348614714207325,2.5170520352200474,2.4834280989093216,2.4247241037832636,2.3295429217856474,2.1853891874653102,1.9797534186242858,1.6996930133498729
1065,2.5499999979258945,2.5499999955103236,2.5499999807576628,2.5499999096010852,2.5499995851559598,2.5499981977570618,2.549992681844564,2.5499723995528809,2.5499036397603536,2.5496891348179953,2.5490740509887817,2.5474537880511448,2.5435330018260554,2.5348129524412237,2.5169671996635699,2.4832931978220976,2.4245290734335274,2.3292867374136401,2.1850839841115102,1.9794250581856165,1.6993770579277714
1066,2.549999997886832,2.5499999954312687,2.5499999804523421,2.549999908312607,2.5499995798699091,2.5499981773458082,2.549992608660741,2.5499721576233769,2.5499029055158555,2.5496870947622687,2.549068872408049,2.5474417964146809,2.5435077012448959,2.5347643579581689,2.5168822820084116,2.4831582332758857,2.4243340307309604,2.3290306183318203,2.1847789289635036,1.9790969050800951,1.6990613196330071
1067,2.5499999978471073,2.5499999953509684,2.5499999801427404,2.5499999070081305,2.5499995745261548,2.5499981567404206,2.5499925348768948,2.5499719140056567,2.5499021669772928,2.5496850448963659,2.5490636738412937,2.5474297688033123,2.5434823442200272,2.5347156880294137,2.5167972823879055,2.4830232054534416,2.4241389758339977,2.3287745645816624,2.1844740218933847,1.9787689590428998,1.6987457981148704
1068,2.5499999978067112,2.5499999952694057,2.5499999798288053,2.5499999056874878,2.5499995691241804,2.5499981359394339,2.5499924604892898,2.5499716686912888,2.5499014241281408,2.5496829851929639,2.5490584552525068,2.5474177051849516,2.5434569307489552,2.5346669427129398,2.5167122009352898,2.482888114537122,2.4239439089005077,2.3285185762042677,2.1841692627734801,1.9784412198088399,1.6984304930265386
1069,2.5499999977656329,2.5499999951865631,2.5499999795104848,2.5499999043505106,2.5499995636634654,2.5499981149413751,2.5499923854941762,2.5499714216718199,2.5499006769518564,2.5496809156247462,2.5490532166057416,2.5474056055276475,2.5434314608293569,2.5346181220668256,2.5166270377836892,2.4827529607089094,2.4237488300878685,2.3282626532404458,2.1838646514763025,1.9781136871131109,1.6981154040214554
1070,2.5499999977238628,2.5499999951024224,2.5499999791877266,2.5499999029970279,2.5499995581434849,2.5499980937447631,2.5499923098877866,2.5499711729387746,2.549899925431875,2.5496788361643983,2.5490479578651115,2.5473934697995859,2.5434059344590905,2.5345692261492583,2.5165417930661209,2.4826177441504047,2.4235537395529474,2.3280067957306909,2.1835601878745634,1.9777863606910822,1.697800530754352
1071,2.5499999976813901,2.5499999950169658,2.5499999788604777,2.5499999016268693,2.5499995525637122,2.5499980723481102,2.5499922336663428,2.5499709224836562,2.5498991695516104,2.5496767467846055,2.5490426789947849,2.5473812979690917,2.5433803516362072,2.5345202550185557,2.5164564669155043,2.4824824650428119,2.4233586374520528,2.3277510037151323,2.1832558718412205,1.9774592402777917,1.6974858728831186
1072,2.5499999976382042,2.5499999949301762,2.5499999785286835,2.549999900239861,2.5499995469236167,2.5499980507499194,2.5499921568260491,2.5499706702979461,2.5498984092944563,2.5496746474580565,2.5490373799589938,2.5473690900046275,2.54335471235893,2.534471208733132,2.5163710594646447,2.4823471235669614,2.423163523941005,2.3274952772336119,2.1829517032493935,1.977132325608725,1.6971714300662217
1073,2.5499999975942957,2.5499999948420347,2.54999997819229,2.5499998988358281,2.5499995412226628,2.5499980289486861,2.5499920793630957,2.5499704163731054,2.5498976446437869,2.5496725381574454,2.5490320607220287,2.5473568458747904,2.543329016625659,2.5344220873515053,2.5162855708462373,2.4822117199033062,2.4229683991751201,2.3272396163256621,2.1826476819723841,1.976805616419594,1.6968572019634318
1074,2.5499999975496537,2.5499999947525231,2.5499999778512423,2.5499998974145952,2.5499995354603131,2.5499980069428982,2.5499920012736594,2.5499701607005725,2.5498968755829536,2.5496704188554649,2.549026721248238,2.5473445655483182,2.5433032644349871,2.5343728909323233,2.5162000011928805,2.4820762542319015,2.4227732633091592,2.3269840210304555,2.1823438078837505,1.9764791124458458,1.6965431882371087
1075,2.5499999975042678,2.5499999946616225,2.5499999775054851,2.5499998959759855,2.5499995296360254,2.5499979847310361,2.5499919225539007,2.549969903271764,2.5498961020952886,2.5496682895248144,2.5490213615020325,2.5473322489940831,2.5432774557856761,2.5343236195343271,2.5161143506370558,2.4819407267324332,2.4225781164974038,2.3267284913868838,2.18204008085719,1.9761528134234032,1.6962293885503354
1076,2.5499999974581256,2.5499999945693141,2.5499999771549628,2.5499998945198192,2.5499995237492548,2.5499979623115712,2.5499918431999653,2.5499696440780748,2.5498953241641056,2.5496661501381972,2.5490159814478845,2.5473198961810928,2.5432515906766628,2.5342742732163615,2.5160286193111356,2.4818051375842094,2.4223829588936323,2.3264730274335328,2.1817365007665721,1.9758267190884531,1.6959158025674452
1077,2.5499999974112169,2.5499999944755793,2.5499999767996182,2.5499998930459173,2.5499995177994519,2.5499979396829677,2.5499917632079852,2.5499693831108781,2.5498945417726944,2.549664000668316,2.5490105810503216,2.5473075070784952,2.543225669107076,2.5342248520373953,2.5159428073473911,2.4816694869661444,2.4221877906510763,2.326217629208637,2.1814330674860187,1.975500829177004,1.6956024299550658
1078,2.5499999973635297,2.549999994380399,2.5499999764393952,2.5499998915540973,2.5499995117860643,2.5499979168436817,2.5499916825740776,2.5499691203615265,2.5498937549043275,2.5496618410878806,2.5490051602739361,2.5472950816555735,2.543199691076214,2.5341753560564921,2.5158569148779781,2.4815337750567825,2.4219926119224868,2.3259622967501481,2.1811297808897874,1.9751751434255025,1.6952892703806517
1079,2.5499999973150533,2.5499999942837532,2.5499999760742358,2.5499998900441763,2.5499995057085365,2.5499978937921615,2.549991601294344,2.5499688558213505,2.5498929635422574,2.5496596713696049,2.5489997190833802,2.5472826198817464,2.5431736565835474,2.5341257853328147,2.5157709420349397,2.4813980020342941,2.4217974228601218,2.3257070300957237,2.1808266408522905,1.9748496615707212,1.6949763235127444
1080,2.5499999972657759,2.5499999941856224,2.5499999757040817,2.5499998885159689,2.5499994995663076,2.5499978705268478,2.5499915193648719,2.5499685894816579,2.5498921676697148,2.5496574914862049,2.5489942574433653,2.5472701217265703,2.5431475656287343,2.5340761399256451,2.5156848889502159,2.4812621680764599,2.4216022236157055,2.3254518292826836,2.1805236472481697,1.9745243833494082,1.6946635890218349
1081,2.5499999972156862,2.5499999940859852,2.5499999753288733,2.5499998869692888,2.5499994933588135,2.5499978470461686,2.5499914367817254,2.5499683213337172,2.5498913672698569,2.5496553014102772,2.5489887753184139,2.5472575871592906,2.5431214182109105,2.5340264198934506,2.515598755754668,2.4811262733599677,2.4214070143403776,2.3251966943488753,2.1802207999539522,1.9741993085012333,1.6943510231960854
1082,2.5499999971647722,2.5499999939848244,2.5499999749485531,2.5499998854039503,2.5499994870854867,2.5499978233485541,2.5499913535409799,2.5499680513688361,2.5498905623259889,2.5496531011148003,2.5489832726738642,2.5472450161506264,2.5430952143314545,2.5339766252975169,2.5155125425819391,2.4809903180633053,2.4212117951850987,2.3249416253294219,2.1799180988410445,1.9738744367586571,1.6940386334556738
1083,2.5499999971130216,2.5499999938821163,2.5499999745630606,2.5499998838197624,2.5499994807457584,2.5499977994324174,2.5499912696386686,2.5499677795782403,2.5498897528212292,2.5496508905723783,2.5489777494743588,2.5472324086700944,2.5430689539898514,2.5339267561965197,2.5154262495626605,2.4808543023623963,2.4210165662999983,2.3246866222615612,2.1796155437863369,1.9735497678617935,1.6937264320969123
1084,2.5499999970604228,2.5499999937778415,2.5499999741723354,2.5499998822165355,2.5499994743390517,2.5499977752961653,2.5499911850708203,2.5499675059531532,2.5498889387387313,2.5496486697557494,2.5489722056848576,2.547219764687795,2.5430426371864558,2.533876812650139,2.5153398768283273,2.4807182264335257,2.4208213278348238,2.3244316851814251,2.1793131346650951,1.9732253015485552,1.6934144232895383
1085,2.5499999970069629,2.5499999936719804,2.5499999737763157,2.5499998805940765,2.5499994678647893,2.5499977509381995,2.549991099833449,2.5499672304847762,2.5498881200616301,2.5496464386376512,2.5489666412703764,2.5472070841739622,2.5430162639217895,2.5338267947181579,2.5152534245103175,2.4805820904526037,2.4206260799388293,2.3241768141248538,2.1790108713527476,1.9729010375571252,1.6931026093202388
1086,2.5499999969526317,2.5499999935645103,2.5499999733749403,2.549999878952192,2.5499994613223889,2.5499977263569109,2.5499910139225519,2.5499669531642906,2.5498872967730444,2.5496441971908341,2.5489610561959948,2.5471943670989661,2.5429898341965487,2.5337767024604547,2.5151668927398974,2.4804458945951651,2.4204308227607765,2.3239220091273891,2.1787087537248788,1.9725769756258258,1.692790991606226
1087,2.5499999968974132,2.5499999934554105,2.549999972968148,2.5499998772906869,2.5499994547112639,2.5499977015506827,2.5499909273341128,2.5499666739828579,2.5498864688560667,2.5496419453880468,2.5489554504268588,2.5471816134333136,2.5429633480116056,2.5337265359370096,2.5150802816482165,2.4803096390363657,2.4202355564489304,2.3236672702242798,2.1784067816572228,1.972253115492711,1.6924795711079734
1088,2.5499999968412967,2.5499999933446582,2.5499999725558751,2.5499998756093643,2.5499994480308237,2.5499976765178904,2.5499908400641011,2.5499663929316148,2.5498856362937783,2.5496396832020491,2.5489498239281678,2.5471688231476466,2.542936805367999,2.5336762952078988,2.5149935913663155,2.4801733239509929,2.4200402811510671,2.3234125974504849,2.1781049550256637,1.9719294568946002,1.6921683485157497
1089,2.5499999967842695,2.5499999932322339,2.5499999721380582,2.5499998739080252,2.5499994412804763,2.5499976512569011,2.5499907521084721,2.5499661100016833,2.5498847990692375,2.5496374106056034,2.5489441766651897,2.5471559962127381,2.5429102062669449,2.5336259803332939,2.5149068220251176,2.4800369495134631,2.4198449970144824,2.3231579908406736,2.1778032737062332,1.9716059995659725,1.6918573243108299
